Date,Value
333,2.31366
334,2.93129
335,3.46817
336,3.29822
337,3.12298
338,2.81068
339,2.5335
340,2.43565
341,2.34364
342,2.10933
343,1.89839
344,1.70855
345,1.68778
346,1.67007
347,1.50306
348,1.50184
349,1.49936
350,1.48998
351,1.53067
352,1.52767
353,1.51705
354,1.50779
355,1.35702
356,1.22175
357,1.10185
358,1.14128
359,1.17928
360,1.21461
361,1.12166
362,1.15858
363,1.0447
364,1.09043
365,1.13219
366,1.17022
367,1.19879
368,1.21813
369,1.24135
370,1.25861
371,1.27447
372,1.14724
373,1.17053
374,1.1988
375,1.09721
376,1.14177
377,1.18025
378,1.21571
379,1.24489
380,1.27474
381,1.15218
382,1.03719
383,0.939252
384,0.996171
385,1.04698
386,1.0942
387,1.00959
388,0.912744
389,0.972125
390,1.02641
391,1.07265
392,0.982723
393,0.907286
394,0.831304
395,0.756093
396,0.688523
397,0.647097
398,0.599925
399,0.615036
400,0.629998
401,0.630389
402,0.635528
403,0.614594
404,0.59206
405,0.561972
406,0.58731
407,0.576392
408,0.561019
409,0.557338
410,0.525723
411,0.621146
412,0.732405
413,0.734506
414,0.777627
415,0.782521
416,0.899835
417,0.992459
418,1.04729
419,1.31118
420,1.21955
421,1.24747
422,1.28248
423,1.36922
424,1.55308
425,1.574
426,1.70087
427,1.74946
428,1.80904
429,1.8682
430,1.91277
431,1.93499
432,1.95794
433,1.86802
434,1.72716
435,1.61292
436,1.45183
437,1.39747
438,1.35563
439,1.44313
440,1.53397
441,1.65186
442,1.91235
443,2.06226
444,2.12366
445,1.96505
446,2.02338
447,2.0454
448,2.11536
449,2.23198
450,2.23858
451,2.30652
452,2.32114
453,2.32635
454,2.3595
455,2.35673
456,2.34521
457,2.39503
458,2.42868
459,2.54054
460,2.46131
461,2.49448
462,2.55464
463,2.77836
464,2.98093
465,3.40358
466,3.88326
467,3.97625
468,3.94508
469,4.14541
470,4.25382
471,4.33678
472,4.24868
473,4.07142
474,3.93433
475,3.80023
476,3.77476
477,3.66507
478,3.70507
479,3.79689
480,3.45053
481,3.45804
482,3.77453
483,3.9166
484,4.34459
485,4.86765
486,5.31363
487,7.30341
488,9.2415
489,9.42749
490,11.092
491,12.8076
492,14.934
493,19.5372
494,20.9246
495,19.8939
496,18.9029
497,22.6208
498,23.2852
499,22.9666
500,22.0035
501,20.9289
502,20.1132
503,19.1503
504,18.5543
505,18.1834
506,17.8571
507,17.7311
508,17.6092
509,17.8109
510,17.3508
511,17.1868
512,17.0812
513,16.8292
514,16.5482
515,16.6436
516,17.197
517,17.0052
518,21.8601
519,25.3565
520,24.6952
521,24.3042
522,24.4032
523,28.9553
524,33.239
525,39.865
526,46.3264
527,51.4566
528,52.4303
529,54.5932
530,55.9953
531,56.5528
532,54.4568
533,50.8109
534,47.3512
535,44.205
536,42.909
537,41.6673
538,39.3812
539,37.3585
540,35.3322
541,33.759
542,32.0792
543,33.0255
544,31.643
545,31.9982
546,36.191
547,42.8625
548,53.8667
549,64.2374
550,73.6555
551,82.8903
552,84.4661
553,86.634
554,89.4629
555,92.0293
556,94.5092
557,93.3426
558,92.787
559,89.9174
560,84.6004
561,79.1184
562,74.0996
563,77.9262
564,76.9357
565,74.0402
566,72.3915
567,73.4831
568,69.2275
569,65.1426
570,61.4836
571,58.573
572,55.9629
573,54.9133
574,54.7553
575,52.6553
576,50.9913
577,48.8076
578,46.8737
579,45.5774
580,44.3049
581,45.7341
582,44.3243
583,45.8015
584,46.4479
585,48.4142
586,50.8015
587,50.7268
588,53.7318
589,51.683
590,49.7289
591,48.0635
592,48.3198
593,48.5401
594,47.2713
595,47.4965
596,45.3779
597,59.4625
598,58.4753
599,55.8693
600,53.2163
601,57.411
602,58.3188
603,62.3358
604,64.9666
605,70.4481
606,67.0635
607,63.9271
608,64.7953
609,62.7374
610,59.152
611,56.1618
612,59.3156
613,57.9912
614,60.123
615,58.3326
616,57.7853
617,55.535
618,52.9537
619,50.8752
620,49.2346
621,46.7365
622,48.2878
623,45.9585
624,43.9372
625,49.5209
626,49.8131
627,47.9318
628,44.2191
629,40.7808
630,37.6055
631,36.7389
632,35.7632
633,35.2003
634,34.6097
635,34.1281
636,31.825
637,28.9294
638,27.2554
639,25.3545
640,24.8286
641,24.2759
642,24.4093
643,23.8611
644,25.3742
645,23.172
646,23.0991
647,20.8186
648,21.0985
649,21.1556
650,20.9949
651,18.9229
652,17.0328
653,15.3295
654,13.7966
655,12.4651
656,11.2186
657,10.0967
658,11.0255
659,11.8565
660,10.6876
661,9.6204
662,8.66697
663,7.80039
664,7.02035
665,6.31831
666,5.68648
667,5.11783
668,4.60605
669,4.14544
670,3.7309
671,3.35781
672,3.02203
673,3.80101
674,3.42091
675,3.07883
676,2.81051
677,3.52142
678,3.20504
679,2.88456
680,2.5961
681,3.28206
682,3.42817
683,3.08613
684,2.77751
685,2.49976
686,2.24979
687,2.02481
688,1.82233
689,1.64474
690,1.48026
691,1.33224
692,1.20297
693,1.08268
694,0.974409
695,0.876968
696,0.789271
697,0.710344
698,0.63931
699,0.575379
700,0.517841
701,0.466057
702,0.419451
703,0.377506
704,0.339755
705,0.30578
706,0.275202
707,0.247682
708,0.222913
709,0.351515
710,0.316363
711,0.284727
712,0.256254
713,0.230629
714,0.207566
715,0.186809
716,0.169065
717,0.152158
718,0.136942
719,0.123248
720,0.110923
721,0.099831
722,0.0898479
723,0.0808631
724,0.090134
725,0.0811206
726,0.0730086
727,0.0657077
728,0.0591369
729,0.0532232
730,0.0479009
731,0.0431108
732,0.0387997
733,0.0349198
734,0.0314278
735,0.028285
736,0.0254565
737,0.0229109
738,0.0206198
739,0.0185578
740,0.016702
741,0.0150318
742,0.0135286
743,0.0121758
744,0.0109582
745,0.155842
746,0.286296
747,0.378949
748,0.466515
749,1.47202
750,1.82288
751,1.83994
752,1.79478
753,1.62193
754,1.60061
755,1.57712
756,1.55377
757,1.54401
758,1.52671
759,1.51418
760,1.5367
761,1.52987
762,1.50594
763,1.41636
764,1.32062
765,1.30238
766,1.26011
767,1.36476
768,1.36344
769,1.29932
770,1.32797
771,1.48718
772,1.586
773,1.43091
774,1.45768
775,1.42723
776,1.45137
777,1.47285
778,1.51107
779,1.40458
780,1.29936
781,1.29611
782,1.31978
783,1.37144
784,1.4437
785,1.48111
786,1.58004
787,1.56611
788,1.55715
789,1.53283
790,1.47952
791,1.54294
792,1.4069
793,1.45503
794,1.68243
795,1.81617
796,1.97454
797,2.10846
798,2.39529
799,2.66548
800,2.72959
801,3.14094
802,4.97285
803,4.68099
804,4.47348
805,4.7984
806,4.90239
807,4.67056
808,4.4615
809,5.17707
810,6.32345
811,7.5612
812,7.0871
813,6.67064
814,6.41051
815,6.03791
816,6.83391
817,6.55554
818,6.06308
819,5.76765
820,5.69345
821,5.50894
822,5.45009
823,5.30845
824,5.04502
825,4.74497
826,4.68836
827,4.62998
828,5.07262
829,5.56604
830,5.49465
831,5.37649
832,4.83887
833,4.37868
834,3.98458
835,3.83256
836,3.90655
837,4.24714
838,4.89823
839,6.24406
840,7.63948
841,9.49781
842,9.86432
843,9.8112
844,9.46032
845,9.1957
846,8.94071
847,8.45577
848,8.0148
849,8.1494
850,8.21108
851,7.77451
852,9.15116
853,9.78915
854,10.1444
855,11.2222
856,12.2376
857,14.2413
858,14.2723
859,18.6476
860,21.0138
861,19.7634
862,32.0768
863,31.9067
864,36.1765
865,34.6316
866,37.0479
867,35.0334
868,33.3434
869,31.0299
870,33.0668
871,35.9263
872,33.8807
873,31.9894
874,29.5995
875,28.6347
876,27.3874
877,26.0956
878,24.8058
879,26.282
880,25.4473
881,23.9813
882,24.6751
883,25.9354
884,26.0186
885,25.9566
886,25.1081
887,24.3441
888,23.8742
889,23.4508
890,24.2616
891,27.7436
892,30.7725
893,30.0643
894,32.7421
895,34.124
896,37.3295
897,35.4819
898,33.8181
899,34.9583
900,33.683
901,36.7366
902,38.4504
903,39.9193
904,41.1604
905,44.3834
906,48.4566
907,53.3958
908,53.1559
909,52.8808
910,54.7457
911,56.224
912,53.1878
913,51.8336
914,50.2756
915,54.2904
916,54.5467
917,54.7549
918,54.7092
919,61.2246
920,70.9752
921,81.8927
922,77.1265
923,72.8377
924,71.507
925,79.786
926,75.4416
927,73.3288
928,81.1764
929,92.8356
930,96.42
931,106.496
932,99.2789
933,93.1181
934,86.5057
935,81.3223
936,83.5653
937,78.4992
938,77.6745
939,79.0236
940,78.5972
941,75.528
942,73.9046
943,71.0808
944,71.3671
945,71.4249
946,71.4806
947,72.975
948,74.2122
949,80.8932
950,82.7597
951,92.9235
952,93.4435
953,88.0875
954,82.6155
955,77.3903
956,78.6173
957,76.925
958,77.7637
959,79.5619
960,81.5492
961,81.4361
962,83.0676
963,77.5836
964,72.6646
965,69.5823
966,75.8514
967,87.957
968,94.2419
969,94.5197
970,100.152
971,104.014
972,100.506
973,95.4147
974,92.0745
975,86.359
976,81.5331
977,78.2891
978,73.4687
979,71.249
980,75.1379
981,71.6433
982,68.3136
983,65.564
984,62.752
985,60.2599
986,57.0294
987,58.611
988,58.2841
989,56.7823
990,54.4647
991,52.072
992,49.5574
993,52.9573
994,57.1968
995,55.2608
996,51.6499
997,69.8099
998,67.4134
999,63.3751
1000,61.8863
1001,64.6761
1002,63.1583
1003,66.6211
1004,67.5672
1005,62.2311
1006,56.0186
1007,50.4167
1008,45.4321
1009,43.7393
1010,40.3579
1011,39.8937
1012,38.1725
1013,36.2784
1014,34.5981
1015,33.0883
1016,31.732
1017,28.5806
1018,25.9155
1019,23.4343
1020,21.1031
1021,20.6354
1022,18.5718
1023,16.7248
1024,15.0523
1025,13.5471
1026,12.1924
1027,12.7183
1028,11.4497
1029,10.3047
1030,10.5004
1031,10.591
1032,10.5855
1033,10.6261
1034,9.61126
1035,8.66414
1036,7.90631
1037,7.12415
1038,6.41622
1039,5.7746
1040,5.19714
1041,4.67743
1042,4.21184
1043,3.79066
1044,3.41159
1045,3.07043
1046,2.76339
1047,3.5292
1048,4.09185
1049,4.28464
1050,4.29289
1051,4.14917
1052,3.74067
1053,3.36939
1054,3.03245
1055,3.54217
1056,3.20408
1057,2.88432
1058,2.60469
1059,2.3609
1060,2.12548
1061,1.91293
1062,1.72164
1063,1.54947
1064,1.39453
1065,1.25507
1066,1.32141
1067,1.19061
1068,1.07205
1069,0.966739
1070,0.870065
1071,0.783059
1072,0.707664
1073,0.659002
1074,0.593102
1075,0.533792
1076,0.480413
1077,0.432371
1078,0.389134
1079,0.350221
1080,0.315199
1081,0.283679
1082,0.255311
1083,0.22978
1084,0.206802
1085,0.186122
1086,0.167509
1087,0.150759
1088,0.135683
1089,0.122114
1090,0.109903
1091,0.0989127
1092,0.0890214
1093,0.0801193
1094,0.0721073
1095,0.0648966
1096,0.174922
1097,0.306507
1098,0.322011
1099,0.301984
1100,0.282434
1101,0.300702
1102,0.289198
1103,0.278409
1104,0.250568
1105,0.225512
1106,0.20296
1107,0.182682
1108,0.166621
1109,0.15004
1110,0.135036
1111,0.257812
1112,0.23783
1113,0.251486
1114,0.255828
1115,0.245218
1116,0.22448
1117,0.202055
1118,0.181849
1119,0.163664
1120,0.147298
1121,0.132568
1122,0.119311
1123,0.10738
1124,0.0966421
1125,0.240393
1126,0.364361
1127,0.478014
1128,0.57416
1129,0.651747
1130,0.690419
1131,0.663414
1132,0.775324
1133,0.854918
1134,1.00365
1135,1.07293
1136,1.1256
1137,1.16309
1138,1.05366
1139,0.94866
1140,0.995475
1141,1.03591
1142,1.07676
1143,1.07
1144,1.0379
1145,0.937632
1146,0.988782
1147,1.48188
1148,1.62134
1149,1.65147
1150,1.70279
1151,1.79256
1152,1.78346
1153,1.78549
1154,1.79367
1155,1.81218
1156,2.52573
1157,3.14749
1158,3.67563
1159,4.29499
1160,4.09182
1161,3.68264
1162,3.31438
1163,3.22298
1164,3.13828
1165,3.07282
1166,3.04776
1167,3.01443
1168,2.91412
1169,2.85193
1170,3.48116
1171,3.44019
1172,3.36626
1173,3.22166
1174,3.13802
1175,3.09218
1176,2.96237
1177,3.48219
1178,4.02233
1179,3.97163
1180,3.93213
1181,3.98755
1182,3.91628
1183,4.0136
1184,3.90536
1185,4.0018
1186,4.12505
1187,4.86396
1188,5.45208
1189,5.92649
1190,6.20212
1191,6.29134
1192,8.46115
1193,10.699
1194,12.0311
1195,14.1048
1196,16.6821
1197,19.0318
1198,20.5739
1199,21.4319
1200,20.4028
1201,19.1072
1202,17.8066
1203,16.5297
1204,15.5521
1205,14.5286
1206,13.6313
1207,12.746
1208,11.4827
1209,10.8711
1210,9.78396
1211,9.29169
1212,8.89638
1213,8.54683
1214,8.17596
1215,7.73928
1216,7.435
1217,8.17748
1218,8.47517
1219,8.88643
1220,9.27828
1221,9.93609
1222,10.2943
1223,10.5487
1224,10.8436
1225,9.84452
1226,10.1156
1227,10.3751
1228,10.7383
1229,11.1193
1230,11.2787
1231,11.3756
1232,11.5078
1233,11.9031
1234,12.0004
1235,12.046
1236,12.2394
1237,12.5282
1238,12.5863
1239,12.5474
1240,12.5574
1241,12.8629
1242,12.926
1243,12.9946
1244,13.1752
1245,14.0134
1246,26.1527
1247,39.3332
1248,45.0215
1249,48.8915
1250,57.363
1251,53.9801
1252,51.0146
1253,47.7512
1254,44.9405
1255,46.0451
1256,49.3767
1257,52.0014
1258,57.2696
1259,59.4806
1260,60.5939
1261,56.7611
1262,55.9085
1263,56.1101
1264,56.2469
1265,58.9942
1266,62.895
1267,67.0341
1268,67.4768
1269,69.3614
1270,65.0842
1271,60.5877
1272,57.8464
1273,57.7814
1274,54.655
1275,51.2686
1276,48.9869
1277,48.6353
1278,50.423
1279,59.1145
1280,64.9187
1281,62.2414
1282,60.5732
1283,60.0806
1284,62.2205
1285,59.2424
1286,56.4116
1287,54.5426
1288,75.1138
1289,85.4915
1290,92.1713
1291,90.0249
1292,85.7028
1293,82.3479
1294,82.2239
1295,83.7617
1296,78.8166
1297,78.5862
1298,82.2846
1299,84.3123
1300,93.545
1301,95.3823
1302,101.149
1303,106.248
1304,111.464
1305,119.792
1306,118.93
1307,111.133
1308,103.551
1309,105.37
1310,99.3998
1311,94.8876
1312,97.173
1313,98.5155
1314,100.385
1315,105.181
1316,102.163
1317,102.911
1318,101.792
1319,102.562
1320,99.3555
1321,98.5781
1322,103.66
1323,108.08
1324,109.955
1325,109.823
1326,101.549
1327,100.742
1328,98.4068
1329,114.735
1330,131.218
1331,129.47
1332,125.4
1333,125.371
1334,123.319
1335,120.69
1336,114.294
1337,109.92
1338,103.512
1339,100.175
1340,94.2552
1341,88.8022
1342,84.1454
1343,79.9676
1344,75.8985
1345,72.2449
1346,70.3573
1347,67.4663
1348,64.8436
1349,65.1286
1350,65.2519
1351,62.8568
1352,60.7973
1353,58.6882
1354,56.8503
1355,55.1967
1356,54.0115
1357,52.6599
1358,51.4481
1359,50.5288
1360,49.594
1361,48.8189
1362,47.4008
1363,45.3614
1364,49.4151
1365,54.3348
1366,54.0125
1367,52.2971
1368,50.8079
1369,48.9948
1370,50.0194
1371,49.2578
1372,48.4483
1373,44.2824
1374,39.8572
1375,38.2691
1376,36.9802
1377,35.6861
1378,35.0134
1379,33.7181
1380,32.6448
1381,31.613
1382,30.5579
1383,29.5379
1384,28.6958
1385,25.8447
1386,23.2603
1387,20.9343
1388,18.8408
1389,16.9568
1390,15.2611
1391,13.735
1392,12.3615
1393,11.1253
1394,10.0128
1395,10.4223
1396,11.0572
1397,10.1439
1398,9.23031
1399,10.0379
1400,10.6908
1401,11.1886
1402,10.0697
1403,10.2332
1404,9.20989
1405,9.42443
1406,8.51897
1407,7.66707
1408,6.90036
1409,6.21033
1410,5.58929
1411,6.09748
1412,6.56374
1413,5.90736
1414,6.25836
1415,5.87578
1416,5.2882
1417,4.75938
1418,5.20936
1419,4.68842
1420,4.21958
1421,3.79762
1422,3.48974
1423,3.14077
1424,2.82669
1425,2.54402
1426,2.28962
1427,2.06066
1428,1.85459
1429,1.66913
1430,1.50222
1431,1.352
1432,1.2168
1433,1.09512
1434,0.985606
1435,0.887046
1436,0.798341
1437,0.718507
1438,0.646656
1439,0.581991
1440,0.523791
1441,0.471412
1442,0.424271
1443,0.381844
1444,0.34366
1445,0.309294
1446,0.278364
1447,0.250528
1448,0.225475
1449,0.351025
1450,0.461738
1451,0.56248
1452,0.511446
1453,0.474024
1454,0.426999
1455,0.529761
1456,0.483161
1457,0.434845
1458,0.504553
1459,0.571349
1460,0.542741
1461,0.489139
1462,0.460953
1463,0.536761
1464,0.572654
1465,0.521872
1466,0.50375
1467,0.857456
1468,0.790654
1469,0.721366
1470,0.649229
1471,0.584306
1472,0.525876
1473,0.473288
1474,0.42596
1475,0.394202
1476,0.355642
1477,0.32043
1478,0.288387
1479,0.259548
1480,0.378771
1481,0.374202
1482,0.336782
1483,0.441827
1484,0.536417
1485,0.632464
1486,0.689699
1487,0.759812
1488,0.804793
1489,0.773053
1490,0.858846
1491,0.926622
1492,0.880281
1493,0.919047
1494,0.88479
1495,0.796311
1496,0.71668
1497,0.645427
1498,0.589375
1499,0.583207
1500,0.562582
1501,0.658921
1502,0.897262
1503,0.909823
1504,1.01634
1505,1.22282
1506,1.22229
1507,1.25921
1508,1.30449
1509,1.2812
1510,1.4459
1511,1.48218
1512,1.49808
1513,1.52225
1514,1.50885
1515,1.51988
1516,1.41793
1517,1.29413
1518,1.22415
1519,1.50416
1520,2.22999
1521,2.77329
1522,2.80539
1523,3.00223
1524,3.27437
1525,3.6205
1526,3.74246
1527,3.36822
1528,3.23988
1529,3.18895
1530,2.87005
1531,2.59476
1532,2.33528
1533,2.34544
1534,2.11101
1535,1.89991
1536,1.88413
1537,1.89856
1538,1.75578
1539,1.83115
1540,1.64813
1541,1.48332
1542,1.33498
1543,1.23061
1544,1.10755
1545,0.996794
1546,0.897114
1547,1.04492
1548,0.940427
1549,0.846384
1550,0.932479
1551,0.955167
1552,0.867301
1553,1.02553
1554,0.922974
1555,1.04528
1556,1.22102
1557,1.09892
1558,1.21856
1559,1.34627
1560,1.44398
1561,1.53966
1562,1.3857
1563,1.43635
1564,1.47248
1565,1.49368
1566,1.38398
1567,1.4374
1568,1.48338
1569,1.53146
1570,1.57448
1571,1.58915
1572,1.50241
1573,1.56272
1574,1.4493
1575,1.50227
1576,1.81362
1577,2.02043
1578,2.03059
1579,2.046
1580,2.00814
1581,3.92257
1582,3.71643
1583,4.952
1584,6.32039
1585,7.77511
1586,7.79991
1587,7.67072
1588,7.28229
1589,8.76409
1590,8.77408
1591,8.84571
1592,8.62792
1593,8.57045
1594,8.20483
1595,8.13684
1596,8.10265
1597,9.57011
1598,9.665
1599,9.38599
1600,9.13443
1601,8.89047
1602,8.50587
1603,10.5059
1604,10.7315
1605,10.2952
1606,9.95268
1607,10.3749
1608,9.99198
1609,9.61375
1610,9.23147
1611,8.95964
1612,8.27284
1613,8.15311
1614,7.96776
1615,7.91305
1616,7.97223
1617,8.28621
1618,8.63043
1619,10.333
1620,11.7273
1621,12.9482
1622,12.7533
1623,12.3186
1624,11.905
1625,13.5229
1626,14.4025
1627,14.2415
1628,14.3789
1629,13.8373
1630,13.2055
1631,12.6058
1632,14.8314
1633,16.0378
1634,16.4872
1635,15.7556
1636,15.0924
1637,14.4328
1638,13.7718
1639,14.17
1640,13.8569
1641,14.6164
1642,16.332
1643,19.0768
1644,19.0365
1645,19.3432
1646,18.9019
1647,21.1995
1648,58.4052
1649,86.5924
1650,112.913
1651,135.727
1652,155.771
1653,167.386
1654,177.876
1655,182.236
1656,178.077
1657,166.459
1658,153.646
1659,150.891
1660,146.899
1661,144.059
1662,142.867
1663,144.931
1664,138.086
1665,128.554
1666,119.659
1667,114.701
1668,109.517
1669,108.527
1670,108.37
1671,103.375
1672,99.3289
1673,92.3359
1674,86.0555
1675,80.8446
1676,76.1043
1677,74.6488
1678,70.7571
1679,70.5824
1680,69.6084
1681,70.475
1682,72.7009
1683,72.335
1684,75.7352
1685,71.7773
1686,67.9554
1687,64.5945
1688,64.1962
1689,64.8079
1690,62.7386
1691,63.0834
1692,59.4081
1693,72.0958
1694,71.4191
1695,67.5248
1696,63.709
1697,66.859
1698,66.8263
1699,69.9989
1700,71.8699
1701,76.7424
1702,72.8391
1703,69.2729
1704,70.6139
1705,69.0882
1706,64.8702
1707,61.3107
1708,63.9546
1709,62.1712
1710,63.891
1711,61.7291
1712,61.1581
1713,58.7948
1714,55.8916
1715,53.5331
1716,51.7794
1717,49.0297
1718,50.3561
1719,47.823
1720,45.6182
1721,51.0427
1722,51.189
1723,49.1751
1724,45.3408
1725,41.7929
1726,38.5189
1727,37.5656
1728,36.5118
1729,35.8789
1730,35.2253
1731,34.6874
1732,32.3315
1733,29.3865
1734,27.6701
1735,25.7323
1736,25.1714
1737,24.5871
1738,24.6931
1739,23.2762
1740,22.0465
1741,20.898
1742,19.7999
1743,18.8546
1744,16.9723
1745,15.2752
1746,14.7793
1747,14.1065
1748,13.3564
1749,14.1343
1750,15.8615
1751,15.0038
1752,13.5046
1753,12.8704
1754,12.3207
1755,11.8159
1756,11.3698
1757,10.9425
1758,9.86216
1759,8.8785
1760,7.99065
1761,7.19158
1762,7.14563
1763,6.43106
1764,6.44522
1765,6.45905
1766,6.4682
1767,6.4753
1768,6.47542
1769,6.47874
1770,6.49012
1771,6.50319
1772,6.53008
1773,6.53928
1774,6.54088
1775,6.53343
1776,6.51134
1777,6.52213
1778,5.94881
1779,5.38651
1780,4.85325
1781,4.36793
1782,3.9317
1783,3.53853
1784,3.8198
1785,3.43782
1786,3.09404
1787,2.78463
1788,2.50617
1789,2.88629
1790,3.14089
1791,2.85594
1792,2.65334
1793,2.55379
1794,2.30258
1795,2.07232
1796,1.86509
1797,1.67858
1798,1.51072
1799,1.35965
1800,1.22369
1801,1.10132
1802,0.991186
1803,0.892068
1804,0.802861
1805,0.722575
1806,0.650317
1807,0.585285
1808,0.526757
1809,0.474081
1810,0.426673
1811,0.384006
1812,0.345605
1813,0.311045
1814,0.27994
1815,0.251946
1816,0.226752
1817,0.204076
1818,0.183669
1819,0.165302
1820,0.148772
1821,0.133895
1822,0.120505
1823,0.108455
1824,0.0976091
1825,0.0878482
1826,0.0790634
1827,0.071157
1828,0.176618
1829,0.270292
1830,0.362023
1831,0.453463
1832,0.535693
1833,0.611332
1834,0.67933
1835,0.735549
1836,0.79096
1837,0.831638
1838,0.87369
1839,0.90928
1840,0.935604
1841,0.960598
1842,0.973685
1843,1.12031
1844,1.11932
1845,1.10307
1846,1.31722
1847,1.55247
1848,1.56014
1849,1.51549
1850,1.45797
1851,1.66717
1852,1.83742
1853,1.77289
1854,1.75298
1855,1.82317
1856,1.94023
1857,1.88201
1858,1.81652
1859,1.75119
1860,1.70804
1861,1.67968
1862,1.5886
1863,1.4909
1864,1.48273
1865,1.46365
1866,1.44622
1867,1.43033
1868,1.42331
1869,1.42712
1870,1.4775
1871,1.49984
1872,1.53701
1873,1.5131
1874,1.49798
1875,1.48234
1876,1.46772
1877,1.56486
1878,1.51827
1879,1.52913
1880,1.37622
1881,1.37015
1882,1.36444
1883,1.38361
1884,1.38461
1885,1.38244
1886,1.37938
1887,1.68609
1888,1.99914
1889,2.23013
