Date,Value
958,339.419
959,313.606
960,315.928
961,344.271
962,329.991
963,336.454
964,360.242
965,392.409
966,382.445
967,376.284
968,348.148
969,319.378
970,304.078
971,297.15
972,278.362
973,246.069
974,252.443
975,216.618
976,190.161
977,199.636
978,231.525
979,225.807
980,222.487
981,221.94
982,194.907
983,176.833
984,187.647
985,174.321
986,198.463
987,183.202
988,165.774
989,149.272
990,134.635
991,131.448
992,130.418
993,141.773
994,153.634
995,146.921
996,168.889
997,209.464
998,213.559
999,214.504
1000,244.168
1001,234.751
1002,207.955
1003,206.875
1004,194.637
1005,166.282
1006,139.837
1007,118.149
1008,101.564
1009,93.9457
1010,84.798
1011,82.7152
1012,109.955
1013,102.751
1014,93.6145
1015,86.5629
1016,80.8761
1017,70.956
1018,63.5407
1019,57.4007
1020,52.1392
1021,50.8054
1022,46.2832
1023,42.7767
1024,39.8272
1025,37.4198
1026,35.5162
1027,44.7887
1028,41.2676
1029,38.2248
1030,39.0714
1031,39.5575
1032,39.3739
1033,39.3967
1034,36.6875
1035,34.4101
1036,32.806
1037,31.2423
1038,29.9416
1039,28.7749
1040,27.822
1041,27.0477
1042,26.4202
1043,25.8005
1044,25.2696
1045,24.8094
1046,24.3869
1047,26.1395
1048,49.2684
1049,45.3651
1050,41.9054
1051,38.823
1052,35.7305
1053,33.2161
1054,31.1597
1055,31.2092
1056,29.5335
1057,28.1268
1058,26.9876
1059,26.0634
1060,25.2574
1061,24.5728
1062,23.992
1063,23.5002
1064,23.0746
1065,22.6931
1066,23.1059
1067,22.7362
1068,22.4116
1069,22.1297
1070,21.8688
1071,21.6334
1072,21.4308
1073,21.2985
1074,21.1041
1075,20.9215
1076,20.75
1077,20.5883
1078,20.4354
1079,20.29
1080,20.1513
1081,20.0184
1082,19.8908
1083,19.7679
1084,19.6492
1085,19.5345
1086,19.4234
1087,19.3157
1088,19.2112
1089,19.1096
1090,19.0108
1091,18.9146
1092,18.8209
1093,18.7295
1094,18.6403
1095,18.5532
1096,18.8696
1097,20.6465
1098,20.403
1099,20.1296
1100,19.8953
1101,19.7745
1102,19.6095
1103,19.4633
1104,19.2918
1105,19.1358
1106,18.9918
1107,18.8572
1108,18.7348
1109,18.6132
1110,18.4963
1111,18.6881
1112,18.5632
1113,18.5165
1114,18.4516
1115,18.3558
1116,18.2391
1117,18.1198
1118,18.0059
1119,17.8965
1120,17.7908
1121,17.6883
1122,17.5886
1123,17.4914
1124,17.3965
1125,17.6482
1126,19.2186
1127,19.4097
1128,22.3784
1129,22.0498
1130,21.7344
1131,21.3501
1132,21.3563
1133,21.3153
1134,21.4689
1135,21.476
1136,21.5158
1137,21.5019
1138,21.1629
1139,20.8441
1140,20.8915
1141,21.0555
1142,21.0638
1143,20.9688
1144,20.8227
1145,20.5216
1146,24.4853
1147,28.1211
1148,27.6887
1149,27.1638
1150,26.8068
1151,26.6335
1152,26.2863
1153,26.0183
1154,29.9953
1155,29.3843
1156,30.5254
1157,34.0179
1158,34.5592
1159,35.7122
1160,34.5471
1161,33.0704
1162,31.8108
1163,31.2767
1164,30.8586
1165,31.848
1166,31.4431
1167,31.0202
1168,30.862
1169,30.4171
1170,33.9179
1171,34.2711
1172,34.4296
1173,33.4943
1174,33.0476
1175,32.406
1176,31.7285
1177,32.7723
1178,34.1239
1179,33.7213
1180,36.5077
1181,39.3762
1182,38.6152
1183,38.393
1184,38.0533
1185,38.4504
1186,41.6968
1187,42.7044
1188,43.3608
1189,45.9884
1190,46.5399
1191,46.1345
1192,51.1865
1193,56.4407
1194,59.4172
1195,64.6476
1196,72.0673
1197,78.2156
1198,82.0428
1199,84.4975
1200,81.8215
1201,78.5064
1202,76.1751
1203,73.1337
1204,73.67
1205,72.0103
1206,69.529
1207,66.5935
1208,63.1637
1209,61.6526
1210,58.6517
1211,57.2288
1212,57.2855
1213,57.53
1214,58.151
1215,55.7153
1216,54.3954
1217,57.1218
1218,61.3954
1219,61.1027
1220,62.0936
1221,75.1936
1222,71.5513
1223,68.3427
1224,65.9335
1225,61.2311
1226,60.2315
1227,58.6007
1228,57.8952
1229,60.3868
1230,60.5993
1231,58.7397
1232,59.9908
1233,60.7393
1234,58.6691
1235,60.6271
1236,59.0475
1237,58.3564
1238,62.2137
1239,59.497
1240,62.7933
1241,97.0237
1242,88.576
1243,81.9806
1244,77.2885
1245,75.783
1246,104.918
1247,134.902
1248,154.636
1249,156.115
1250,175.515
1251,167.273
1252,182.172
1253,161.401
1254,153.552
1255,149.365
1256,157.679
1257,185.688
1258,248.485
1259,268.358
1260,265.437
1261,231.618
1262,214.858
1263,201.166
1264,215.787
1265,211.658
1266,216.873
1267,228.23
1268,242.019
1269,271.598
1270,257.886
1271,240.088
1272,228.54
1273,253.728
1274,257.961
1275,250.085
1276,260.064
1277,285.417
1278,355.061
1279,378.812
1280,435.327
1281,429.048
1282,426.864
1283,442.522
1284,450.679
1285,468.438
1286,519.137
1287,542.623
1288,522.062
1289,490.566
1290,457.209
1291,413.092
1292,389.318
1293,384.863
1294,413.051
1295,426.302
1296,427.574
1297,478.559
1298,466.192
1299,465.013
1300,465.9
1301,496.231
1302,517.143
1303,567.979
1304,529.847
1305,526.992
1306,507.301
1307,482.489
1308,574.583
1309,543.82
1310,512.849
1311,465.781
1312,414.623
1313,392.791
1314,363.007
1315,351.451
1316,401.59
1317,368.885
1318,349.601
1319,344.519
1320,364.845
1321,413.508
1322,443.475
1323,432.29
1324,488.326
1325,464.668
1326,499.106
1327,482.188
1328,433.07
1329,437.071
1330,477.054
1331,492.665
1332,473.539
1333,447.986
1334,433.289
1335,414.315
1336,454.434
1337,448.041
1338,426.277
1339,395.944
1340,357.547
1341,342.253
1342,342.128
1343,359.543
1344,350.999
1345,381.631
1346,345.552
1347,294.882
1348,293.309
1349,288.367
1350,262.892
1351,249.997
1352,259.21
1353,241.219
1354,216.186
1355,253.193
1356,236.221
1357,235.783
1358,244.38
1359,255.191
1360,255.771
1361,230.944
1362,258.989
1363,271.519
1364,287.77
1365,274.865
1366,240.721
1367,208.321
1368,182.992
1369,199.261
1370,180.477
1371,162.127
1372,158.129
1373,136.398
1374,116.689
1375,105.561
1376,97.1995
1377,91.4498
1378,90.2522
1379,83.6761
1380,79.9261
1381,76.2878
1382,72.1965
1383,71.3513
1384,68.3339
1385,61.5968
1386,56.001
1387,51.4773
1388,47.8109
1389,44.7871
1390,41.8176
1391,39.3563
1392,37.1186
1393,35.3302
1394,33.9542
1395,35.9584
1396,38.0644
1397,36.7566
1398,35.5756
1399,37.9267
1400,40.7999
1401,42.342
1402,39.3671
1403,39.5553
1404,36.9834
1405,37.9282
1406,35.7628
1407,33.784
1408,32.2314
1409,30.9534
1410,29.8708
1411,32.1297
1412,33.3655
1413,31.6714
1414,32.2008
1415,31.2566
1416,29.9774
1417,28.874
1418,29.8282
1419,28.6786
1420,27.728
1421,26.929
1422,26.4672
1423,25.921
1424,25.4112
1425,24.9635
1426,24.5971
1427,24.2689
1428,23.9678
1429,23.696
1430,23.4499
1431,23.2267
1432,23.0234
1433,22.8372
1434,22.6663
1435,22.506
1436,22.356
1437,22.2145
1438,22.0811
1439,21.9537
1440,21.8363
1441,21.7193
1442,21.6058
1443,21.4961
1444,21.39
1445,21.2872
1446,21.1874
1447,21.0902
1448,20.9956
1449,21.2348
1450,21.4434
1451,21.6617
1452,21.5107
1453,21.3944
1454,21.2583
1455,21.5411
1456,21.3995
1457,21.2563
1458,22.5335
1459,22.9034
1460,22.6467
1461,22.3674
1462,22.1688
1463,22.2195
1464,22.1954
1465,21.9893
1466,21.8647
1467,22.578
1468,22.3605
1469,22.1468
1470,21.9313
1471,21.7332
1472,21.5485
1473,21.3743
1474,21.2082
1475,21.0731
1476,20.9188
1477,20.7684
1478,20.6214
1479,20.4785
1480,20.6639
1481,20.5726
1482,20.4093
1483,21.1449
1484,21.2152
1485,23.0919
1486,24.9169
1487,24.5751
1488,24.2709
1489,23.8694
1490,23.7871
1491,23.7095
1492,23.4123
1493,23.3325
1494,23.1098
1495,22.7807
1496,22.4806
1497,22.204
1498,21.9632
1499,21.8342
1500,21.6726
1501,21.773
1502,22.1961
1503,22.1183
1504,22.2615
1505,22.6419
1506,22.5594
1507,22.6096
1508,23.083
1509,22.9296
1510,23.2405
1511,23.3326
1512,23.2757
1513,23.3026
1514,23.2257
1515,23.2128
1516,22.9258
1517,22.5868
1518,22.385
1519,23.0412
1520,24.7887
1521,26.2708
1522,26.3096
1523,26.8445
1524,27.622
1525,28.6458
1526,29.1097
1527,27.8664
1528,27.3806
1529,27.0937
1530,26.1942
1531,25.5187
1532,24.8413
1533,24.9457
1534,24.3511
1535,23.7985
1536,23.6631
1537,23.6039
1538,23.2207
1539,23.3671
1540,22.9143
1541,22.5041
1542,22.1288
1543,21.9036
1544,21.5387
1545,21.1918
1546,20.9233
1547,21.1467
1548,20.7787
1549,20.4334
1550,20.4917
1551,20.4222
1552,20.1197
1553,20.4276
1554,20.0847
1555,21.6636
1556,22.5351
1557,21.8934
1558,21.8862
1559,22.0349
1560,22.0225
1561,22.083
1562,21.5073
1563,22.8258
1564,22.5915
1565,22.4094
1566,21.9135
1567,23.8814
1568,23.5208
1569,23.2478
1570,23.6518
1571,23.3862
1572,22.904
1573,22.8128
1574,22.3653
1575,28.3226
1576,28.1235
1577,28.4994
1578,27.7668
1579,27.2078
1580,29.3712
1581,33.7456
1582,39.2551
1583,43.0799
1584,44.5122
1585,45.6148
1586,43.827
1587,42.0087
1588,39.9596
1589,42.2246
1590,41.2109
1591,40.6233
1592,41.5051
1593,41.4111
1594,39.5579
1595,38.5584
1596,37.8016
1597,40.4709
1598,39.9247
1599,48.6976
1600,47.8788
1601,44.8408
1602,59.3519
1603,66.5734
1604,62.323
1605,56.8333
1606,57.3422
1607,54.5409
1608,52.6955
1609,52.2676
1610,49.2707
1611,47.2419
1612,43.5849
1613,41.7171
1614,61.46
1615,71.6881
1616,71.1862
1617,72.6206
1618,87.7588
1619,82.8214
1620,88.3878
1621,82.42
1622,82.4245
1623,75.7689
1624,83.645
1625,80.2381
1626,76.1775
1627,73.7546
1628,74.7057
1629,92.0268
1630,101.12
1631,139.205
1632,134.656
1633,135.128
1634,122.599
1635,117.955
1636,119.598
1637,108.44
1638,95.871
1639,88.2048
1640,83.7022
1641,89.8999
1642,96.067
1643,100.029
1644,139.448
1645,128.423
1646,226.481
1647,204.548
1648,272.977
1649,297.271
1650,365.701
1651,392.07
1652,422.866
1653,463.756
1654,535.895
1655,546.638
1656,491.252
1657,486.685
1658,515.979
1659,567.304
1660,525.32
1661,478.416
1662,504.767
1663,518.025
1664,442.048
1665,384.267
1666,333.076
1667,291.246
1668,270.947
1669,309.462
1670,305.253
1671,321.113
1672,408.403
1673,423.678
1674,401.541
1675,373.038
1676,340.542
1677,418.948
1678,367.584
1679,330.42
1680,293.292
1681,266.983
1682,314.147
1683,308.31
1684,305.822
1685,276.518
1686,269.596
1687,292.277
1688,261.104
1689,240.009
1690,277.732
1691,244.43
1692,250.158
1693,430.534
1694,473.884
1695,470.231
1696,570.422
1697,615.588
1698,571.711
1699,494.412
1700,422.713
1701,398.352
1702,409.944
1703,345.855
1704,310.397
1705,314.979
1706,341.61
1707,323.386
1708,330.442
1709,279.916
1710,365.954
1711,341.428
1712,364.642
1713,358.82
1714,311.978
1715,262.601
1716,225.906
1717,243.699
1718,274.268
1719,236.643
1720,201.126
1721,188.647
1722,168.32
1723,263.571
1724,218.324
1725,181.976
1726,152.753
1727,140.473
1728,131.755
1729,122.097
1730,117.031
1731,109.214
1732,95.1087
1733,81.885
1734,73.5369
1735,65.973
1736,61.7057
1737,60.5096
